timestamp,src,dst,protocol,length,prediction
2025-07-18 19:06:26,192.168.0.193,71.18.45.193,TCP,55,Benign
2025-07-18 19:06:26,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:26,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,123.6.101.89,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:26,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:26,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:26,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,124.237.49.172,192.168.0.193,TCP,290,Benign
2025-07-18 19:06:26,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:26,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:26,192.168.0.193,2.21.98.35,TCP,55,Benign
2025-07-18 19:06:26,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:26,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,2.21.98.19,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:26,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:26,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:26,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,71.18.45.193,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:26,192.168.0.193,23.52.67.19,TCP,54,Benign
2025-07-18 19:06:26,71.18.45.193,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:26,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:26,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,192.168.0.193,23.52.67.19,TCP,54,Benign
2025-07-18 19:06:26,2.21.98.35,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:26,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:26,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:27,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,102.132.104.60,TCP,66,Benign
2025-07-18 19:06:27,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,124.237.49.172,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:27,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:27,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:27,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:27,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,71.18.45.193,TCP,147,Benign
2025-07-18 19:06:27,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:27,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:27,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,3.174.129.106,TCP,54,Benign
2025-07-18 19:06:27,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:27,192.168.0.193,2.22.202.44,TCP,54,Benign
2025-07-18 19:06:27,192.168.0.193,124.237.49.172,TCP,188,Benign
2025-07-18 19:06:27,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,124.237.49.172,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:27,71.18.45.193,192.168.0.193,TCP,312,Benign
2025-07-18 19:06:27,192.168.0.193,124.237.49.172,TCP,922,Benign
2025-07-18 19:06:27,2.22.202.44,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:27,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,2.22.202.44,TCP,54,Benign
2025-07-18 19:06:27,192.168.0.193,102.132.104.60,TCP,66,Benign
2025-07-18 19:06:27,3.174.129.106,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:27,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:27,192.168.0.193,3.174.129.106,TCP,54,Benign
2025-07-18 19:06:27,192.168.0.193,102.132.104.61,TCP,66,Benign
2025-07-18 19:06:27,192.168.0.193,102.132.104.61,TCP,111,Benign
2025-07-18 19:06:28,192.168.0.193,23.52.67.19,TCP,54,Benign
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:28,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:28,71.18.45.193,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,102.132.104.60,TCP,66,Benign
2025-07-18 19:06:28,102.132.104.61,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:28,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,66,Benign
2025-07-18 19:06:28,192.168.0.193,23.52.67.19,TCP,66,Benign
2025-07-18 19:06:28,192.168.0.193,2.21.98.35,TCP,55,Benign
2025-07-18 19:06:28,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,71.18.4.241,TCP,55,Benign
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,207,Benign
2025-07-18 19:06:28,2.21.98.35,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:28,71.18.45.193,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:28,192.168.0.193,71.18.4.241,TCP,54,Benign
2025-07-18 19:06:28,192.168.0.193,2.21.98.19,TCP,55,Benign
2025-07-18 19:06:28,192.168.0.193,71.18.45.193,TCP,147,Benign
2025-07-18 19:06:29,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:29,2.21.98.19,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:29,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:29,71.18.45.193,192.168.0.193,TCP,1062,Malicious
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,85,Benign
2025-07-18 19:06:29,192.168.0.193,44.214.26.201,TCP,764,Benign
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,44.214.26.201,TCP,85,Benign
2025-07-18 19:06:29,71.18.4.241,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:29,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,55,Benign
2025-07-18 19:06:29,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,23.52.67.19,TCP,74,Benign

2025-07-18 19:06:29,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:29,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,71.18.45.193,TCP,238,Benign
2025-07-18 19:06:29,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,71.18.4.241,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:29,71.18.4.241,192.168.0.193,TCP,78,Benign
2025-07-18 19:06:29,192.168.0.193,102.132.104.60,TCP,282,Benign
2025-07-18 19:06:29,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:29,192.168.0.193,71.18.4.241,TCP,54,Benign
2025-07-18 19:06:29,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,71.18.4.241,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:29,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,192.168.0.193,169.150.246.66,TCP,98,Benign
2025-07-18 19:06:29,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:29,71.18.45.193,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:29,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:29,102.132.104.61,192.168.0.193,TCP,214,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:30,169.150.246.66,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,192.168.0.193,23.52.67.24,TCP,82,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.61,TCP,100,Benign
2025-07-18 19:06:30,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,71.18.45.193,TCP,85,Benign
2025-07-18 19:06:30,192.168.0.193,23.52.67.19,TCP,66,Benign
2025-07-18 19:06:30,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.61,TCP,122,Benign
2025-07-18 19:06:30,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:30,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,192.168.0.1,UDP,100,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:30,71.18.4.241,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:30,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,102.132.104.61,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,192.168.0.193,23.52.67.24,TCP,82,Benign
2025-07-18 19:06:30,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,192.168.0.193,192.168.0.1,UDP,100,Benign
2025-07-18 19:06:30,71.18.45.193,192.168.0.193,TCP,1062,Malicious
2025-07-18 19:06:30,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,23.52.67.19,TCP,66,Benign
2025-07-18 19:06:30,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:30,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,23.52.67.24,TCP,82,Benign
2025-07-18 19:06:30,102.132.104.60,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:30,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:30,102.132.104.61,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:30,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:30,192.168.0.1,192.168.0.193,UDP,247,Benign
2025-07-18 19:06:30,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:30,192.168.0.1,192.168.0.193,UDP,247,Benign
2025-07-18 19:06:30,192.168.0.193,102.132.104.61,TCP,66,Benign
2025-07-18 19:06:31,192.168.0.193,71.18.45.193,TCP,85,Benign
2025-07-18 19:06:31,192.168.0.193,20.49.111.33,TCP,66,Benign
2025-07-18 19:06:31,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:31,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,192.168.0.193,20.49.111.33,TCP,66,Benign
2025-07-18 19:06:31,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:31,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:31,192.168.0.193,23.52.67.19,TCP,82,Benign
2025-07-18 19:06:31,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:31,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,169.150.246.66,192.168.0.193,TCP,96,Benign
2025-07-18 19:06:31,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:31,192.168.0.193,2.21.98.35,TCP,55,Benign
2025-07-18 19:06:31,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,78,Benign
2025-07-18 19:06:31,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:31,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:31,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,192.168.0.193,169.150.246.66,TCP,54,Benign
2025-07-18 19:06:31,192.168.0.193,102.132.104.61,TCP,66,Benign
2025-07-18 19:06:31,2.21.98.35,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:31,44.214.26.201,192.168.0.193,TCP,89,Benign
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:31,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,85,Benign
2025-07-18 19:06:31,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:31,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:31,192.168.0.193,2.21.98.27,TCP,55,Benign
2025-07-18 19:06:31,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:31,44.214.26.201,192.168.0.193,TCP,317,Benign
2025-07-18 19:06:31,20.49.111.33,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:31,192.168.0.193,44.214.26.201,TCP,54,Benign
2025-07-18 19:06:31,192.168.0.193,20.49.111.33,TCP,54,Benign
2025-07-18 19:06:31,44.214.26.201,192.168.0.193,TCP,85,Benign
2025-07-18 19:06:31,192.168.0.193,2.21.98.19,TCP,55,Benign
2025-07-18 19:06:31,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:31,192.168.0.193,44.214.26.201,TCP,720,Benign
2025-07-18 19:06:31,2.21.98.19,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:31,192.168.0.193,44.214.26.201,TCP,85,Benign
2025-07-18 19:06:32,192.168.0.193,20.49.111.33,TCP,571,Benign
2025-07-18 19:06:32,71.18.45.193,192.168.0.193,TCP,85,Benign
2025-07-18 19:06:32,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:32,44.214.26.201,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:32,44.214.26.201,192.168.0.193,TCP,316,Benign
2025-07-18 19:06:32,44.214.26.201,192.168.0.193,TCP,85,Benign
2025-07-18 19:06:32,20.49.111.33,192.168.0.193,TCP,153,Benign
2025-07-18 19:06:32,192.168.0.193,44.214.26.201,TCP,54,Benign
2025-07-18 19:06:32,192.168.0.193,20.49.111.33,TCP,499,Benign
2025-07-18 19:06:32,192.168.0.193,104.18.19.125,TCP,717,Benign
2025-07-18 19:06:32,192.168.0.193,104.18.19.125,TCP,85,Benign
2025-07-18 19:06:32,20.49.111.33,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:32,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,20.49.111.33,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:32,192.168.0.193,20.49.111.33,TCP,54,Benign
2025-07-18 19:06:32,2.21.98.27,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:32,192.168.0.193,2.21.98.35,TCP,55,Benign
2025-07-18 19:06:32,102.132.104.61,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,104.18.19.125,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:32,192.168.0.193,102.132.104.61,TCP,54,Benign
2025-07-18 19:06:32,104.18.19.125,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:32,192.168.0.193,44.214.26.201,TCP,54,Benign
2025-07-18 19:06:32,2.21.98.35,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:32,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,104.18.19.125,192.168.0.193,TCP,135,Benign
2025-07-18 19:06:32,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:32,192.168.0.193,2.21.98.19,TCP,55,Benign
2025-07-18 19:06:32,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:32,192.168.0.193,104.18.19.125,TCP,54,Benign
2025-07-18 19:06:32,124.237.49.172,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:32,192.168.0.193,124.237.49.172,TCP,66,Benign
2025-07-18 19:06:32,192.168.0.193,102.132.104.61,TCP,123,Benign
2025-07-18 19:06:32,2.21.98.19,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:32,102.132.104.61,192.168.0.193,TCP,55,Benign
2025-07-18 19:06:32,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:32,192.168.0.193,44.214.26.201,TCP,765,Benign
2025-07-18 19:06:33,192.168.0.193,44.214.26.201,TCP,85,Benign
2025-07-18 19:06:33,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,71.18.45.193,TCP,66,Benign
2025-07-18 19:06:33,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,124.237.49.172,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:33,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:33,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:33,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:33,192.168.0.193,124.237.49.172,TCP,188,Benign
2025-07-18 19:06:33,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,124.237.49.172,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:33,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,124.237.49.172,TCP,814,Benign
2025-07-18 19:06:33,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:33,20.49.111.33,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,102.132.104.61,TCP,122,Benign
2025-07-18 19:06:33,192.168.0.193,20.49.111.33,TCP,66,Benign
2025-07-18 19:06:33,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,71.18.45.193,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:33,192.168.0.193,23.52.67.19,TCP,82,Benign
2025-07-18 19:06:33,192.168.0.193,71.18.45.193,TCP,54,Benign
2025-07-18 19:06:33,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,192.168.0.193,102.132.104.60,TCP,66,Benign
2025-07-18 19:06:33,192.168.0.193,71.18.45.193,TCP,571,Benign
2025-07-18 19:06:33,192.168.0.193,2.21.98.35,TCP,55,Benign
2025-07-18 19:06:33,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,44.214.26.201,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:33,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:33,20.49.111.33,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:33,44.214.26.201,192.168.0.193,TCP,316,Benign
2025-07-18 19:06:33,192.168.0.193,20.49.111.33,TCP,54,Benign
2025-07-18 19:06:33,44.214.26.201,192.168.0.193,TCP,85,Benign
2025-07-18 19:06:33,192.168.0.193,20.49.111.33,TCP,571,Benign
2025-07-18 19:06:33,192.168.0.193,44.214.26.201,TCP,54,Benign
2025-07-18 19:06:33,102.132.104.61,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:33,2.21.98.35,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:33,192.168.0.193,124.237.49.172,TCP,1254,Malicious
2025-07-18 19:06:33,20.49.111.33,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:33,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,23.52.67.24,TCP,66,Benign
2025-07-18 19:06:34,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,23.52.67.19,TCP,90,Benign
2025-07-18 19:06:34,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:34,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,23.52.67.19,TCP,90,Benign
2025-07-18 19:06:34,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,23.52.67.24,TCP,74,Benign
2025-07-18 19:06:34,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:34,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:34,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,23.52.67.24,TCP,66,Benign
2025-07-18 19:06:34,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,20.49.111.33,TCP,66,Benign
2025-07-18 19:06:34,192.168.0.193,23.52.67.19,TCP,90,Benign
2025-07-18 19:06:34,192.168.0.193,20.49.111.33,TCP,1046,Malicious
2025-07-18 19:06:34,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:34,192.168.0.193,23.52.67.19,TCP,90,Benign
2025-07-18 19:06:34,192.168.0.193,192.168.0.198,TCP,164,Benign
2025-07-18 19:06:34,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,71.18.45.193,192.168.0.193,TCP,257,Benign
2025-07-18 19:06:34,192.168.0.193,23.52.67.24,TCP,66,Benign
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,52.5.51.239,TCP,55,Benign
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,102.132.104.60,TCP,90,Benign
2025-07-18 19:06:34,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:34,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,71.18.45.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,71.18.45.193,TCP,220,Benign
2025-07-18 19:06:35,192.168.0.198,192.168.0.193,TCP,164,Benign
2025-07-18 19:06:35,192.168.0.193,192.168.0.198,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,2.21.98.19,TCP,55,Benign
2025-07-18 19:06:35,2.21.98.19,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:35,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,124.237.49.172,192.168.0.193,TCP,66,Benign
2025-07-18 19:06:35,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,23.52.67.19,TCP,82,Benign
2025-07-18 19:06:35,124.237.49.172,192.168.0.193,TCP,290,Benign
2025-07-18 19:06:35,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:35,124.237.49.172,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,102.132.104.60,TCP,82,Benign
2025-07-18 19:06:35,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:35,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,124.237.49.172,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,102.132.104.60,TCP,74,Benign
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,102.132.104.60,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,192.168.0.193,102.132.104.60,TCP,66,Benign
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:35,23.52.67.24,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:35,192.168.0.193,23.52.67.24,TCP,54,Benign
2025-07-18 19:06:35,71.18.45.193,192.168.0.193,TCP,54,Benign
2025-07-18 19:06:36,20.49.111.33,192.168.0.193,TCP,153,Benign
2025-07-18 19:06:36,20.49.111.33,192.168.0.193,TCP,157,Benign
2025-07-18 19:06:36,23.52.67.19,192.168.0.193,TCP,1254,Malicious
2025-07-18 19:06:36,20.49.111.33,192.168.0.193,TCP,462,Benign
2025-07-18 19:06:36,192.168.0.193,23.52.67.19,TCP,74,Benign
2025-07-18 19:06:36,192.168.0.193,20.49.111.33,TCP,54,Benign
