srv_diff_host_rate,num_outbound_cmds,dst_host_srv_rerror_rate,su_attempted,num_shells,flag,Label,dst_host_serror_rate,srv_count,num_file_creations,src_bytes,dst_host_srv_serror_rate,dst_host_srv_diff_host_rate,num_access_files,num_compromised,serror_rate,is_host_login,num_failed_logins,dst_host_srv_count,dst_host_same_srv_rate,service,dst_host_count,wrong_fragment,dst_host_same_src_port_rate,land,rerror_rate,num_root,dst_host_diff_srv_rate,root_shell,srv_rerror_rate,logged_in,hot,duration,urgent,dst_host_rerror_rate,diff_srv_rate,count,dst_bytes,is_guest_login,same_srv_rate,protocol_type,srv_serror_rate
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,domain,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,260,0,0,0.01,tcp,1.0
0.17,0,0.0,0,0,SF,Benign,0.0,24,0,226,0.0,0.05,0,0,0.0,0,0,255,1.0,http,74,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,867,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,2167,0.0,0.0,0,0,0.0,0,0,1,1.0,smtp,1,0,1.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,330,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,15,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,174,0,0,0.09,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,13,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.05,170,0,0,0.08,tcp,1.0
0.29,0,0.0,0,0,SF,Benign,0.0,7,0,191,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,944,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,uucp_path,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,277,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.0,6,0,28,0.0,0.0,0,0,0.0,0,0,73,0.29,private,255,3,0.29,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,6,0,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,49,0,242,0.0,0.02,0,0,0.0,0,0,255,1.0,http,104,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,49,6905,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,19,0.07,imap4,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,247,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,uucp_path,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,172,0,0,0.1,tcp,1.0
0.33,0,0.0,0,0,SF,Benign,0.0,6,0,255,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,1082,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,181,0.0,0.0,0,0,0.0,0,0,109,0.43,urp_i,255,0,0.54,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,1.0,2,0,0,0.5,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,8,0,292,0.0,0.06,0,0,0.0,0,0,255,1.0,http,8,0,0.12,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,1256,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,0.99,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,139,0,0,0.02,tcp,1.0
0.05,0,0.0,0,0,SF,Benign,0.0,39,0,286,0.01,0.03,0,0,0.0,0,0,255,1.0,http,85,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,38,915,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,4,0,214,0.0,0.03,0,0,0.0,0,0,255,1.0,http,12,0,0.08,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,310,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,144,0,0,0.07,tcp,1.0
0.08,0,0.0,0,0,SF,Benign,0.0,25,0,215,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,7,1728,0,1.0,tcp,0.0
0.05,0,0.02,0,0,SF,Benign,0.0,42,0,312,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.02,0.0,41,1769,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,60,0.24,telnet,255,0,0.01,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.05,79,0,0,0.25,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,20,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,klogin,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,143,0,0,0.14,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.0,1,0,18,0.0,0.27,0,0,0.0,0,0,15,1.0,eco_i,3,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.5,0,0.0,0,0,SF,Benign,0.33,4,0,351,0.01,0.08,0,0,0.33,0,0,255,1.0,http,3,0,0.33,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,14399,0,1.0,tcp,0.25
0.12,0,0.0,0,0,SF,Benign,0.0,24,0,218,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,331,0,1.0,tcp,0.0
0.15,0,0.0,0,0,SF,Benign,0.0,26,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,12,44,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,2,0,749,0.0,0.02,0,0,0.0,0,0,126,0.33,ftp_data,147,0,0.33,0,0.0,0,0.03,0,0.0,0,0,0,0,0.01,0.0,2,0,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,9,0.0,1.0,0,0,0.0,0,0,2,0.03,auth,30,0,0.03,0,0.0,0,0.13,0,0.0,1,0,0,0,0.0,0.0,1,38,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,20,0.08,link,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,226,0,0,0.08,tcp,1.0
0.0,0,0.01,0,0,SF,Benign,0.0,9,0,319,0.01,0.04,0,0,0.0,0,0,255,1.0,http,35,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,9,4385,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,183,0.0,0.0,0,0,0.0,0,0,249,0.98,http,255,0,0.0,0,0.0,0,0.01,0,0.0,1,0,0,0,0.0,0.0,1,13194,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,62,0.24,ftp_data,255,0,0.01,0,0.0,0,0.02,0,0.0,0,0,0,0,0.0,0.06,35,0,0,0.51,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,11,0,0,1.0,0.0,0,0,1.0,0,0,11,0.04,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.05,147,0,0,0.07,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.15,1,0,1043,0.0,0.0,0,0,0.0,0,0,18,0.07,ftp,255,0,0.0,0,0.0,0,0.02,0,0.0,1,20,5083,0,0.0,0.0,1,2278,1,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,48,0.0,0.0,0,0,0.0,0,0,4,0.02,ntp_u,255,0,0.02,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,1,48,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,auth,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,239,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,0.91,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.03,private,163,0,0.01,0,0.0,0,0.07,0,0.0,0,0,0,0,0.01,0.05,222,0,0,0.02,tcp,1.0
1.0,0,0.01,0,0,SF,Benign,0.0,2,0,216,0.0,0.02,0,0,0.0,0,0,255,1.0,http,19,0,0.05,0,0.0,0,0.0,0,0.0,1,1,0,0,0.0,0.0,1,594,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,175,0,0,0.02,tcp,1.0
0.17,0,0.0,0,0,SF,Benign,0.01,23,0,226,0.0,0.02,0,0,0.0,0,0,255,1.0,http,109,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,10,28076,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,8,0,210,0.0,0.03,0,0,0.0,0,0,255,1.0,http,90,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,8,500,0,1.0,tcp,0.0
0.18,0,0.0,0,0,SF,Benign,0.0,11,0,331,0.0,0.05,0,0,0.0,0,0,255,1.0,http,30,0,0.03,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,10,251,0,1.0,tcp,0.0
0.0,0,1.0,0,0,RSTO,Malicious,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,telnet,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.07,208,0,0,0.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,12,0.05,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,210,0,0,0.05,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,281,0,0,0.06,tcp,1.0
0.1,0,0.0,0,0,SF,Benign,0.0,30,0,196,0.0,0.04,0,0,0.0,0,0,255,1.0,http,65,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,28,1280,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,21,0,0,1.0,0.0,0,0,1.0,0,0,21,0.08,mtp,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.05,209,0,0,0.1,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,1,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,ssh,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,215,0,0,0.0,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,279,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,16,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,private,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.05,296,0,0,0.05,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.09,67,0,28,0.0,0.0,0,0,0.0,0,0,167,0.65,private,255,3,0.65,0,0.0,0,0.35,0,0.0,0,0,0,0,0.26,0.0,67,0,0,1.0,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,7,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,private,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.06,80,0,0,0.09,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,11,0,9311,0.01,0.0,0,0,0.0,0,0,87,0.44,ftp_data,200,0,0.44,0,0.0,0,0.01,0,0.0,1,0,0,0,0.0,0.0,11,0,0,1.0,tcp,0.0
0.02,0,0.0,0,0,SF,Benign,0.0,108,0,46,0.0,0.0,0,0,0.0,0,0,253,0.99,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.02,108,78,0,0.99,udp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,897,0.0,0.0,0,0,0.0,0,0,129,0.85,smtp,151,0,0.01,0,0.0,0,0.03,0,0.0,1,0,3,0,0.0,0.0,1,331,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,3,0.01,efs,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,145,0,0,0.04,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,30,0,330,0.0,0.04,0,0,0.0,0,0,255,1.0,http,164,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,30,417,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,21,0,239,0.0,0.01,0,0,0.0,0,0,255,1.0,http,41,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,21,781,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,22,0,8,0.0,0.25,0,0,0.0,0,0,108,1.0,eco_i,4,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,9,0,245,0.0,0.01,0,0,0.0,0,0,255,1.0,http,235,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,9,1713,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,10,0,0,1.0,0.0,0,0,1.0,0,0,61,0.24,http,255,0,0.0,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.24,17,0,0,0.59,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,4,0.02,remote_job,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.07,108,0,0,0.04,tcp,1.0
0.0,0,0.34,0,0,SF,Benign,0.0,19,0,236,0.0,0.01,0,0,0.0,0,0,255,1.0,http,253,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.34,0.0,19,313,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,290,0.0,0.07,0,0,0.0,0,0,255,1.0,http,51,0,0.02,0,0.2,0,0.0,0,0.2,1,0,0,0,0.02,0.0,5,3376,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,19,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,bgp,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.06,223,0,0,0.09,tcp,1.0
0.08,0,0.0,0,0,SF,Benign,0.0,24,0,288,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,588,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,3,0,236,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,3,19010,0,1.0,tcp,0.0
0.01,0,0.0,0,0,SF,Benign,0.0,156,0,45,0.0,0.0,0,0,0.0,0,0,255,1.0,domain_u,255,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,76,134,0,1.0,udp,0.0
1.0,0,0.0,0,0,SF,Benign,0.0,3,0,773,0.0,0.02,0,0,0.0,0,0,110,0.27,smtp,100,0,0.01,0,0.0,0,0.05,0,0.0,1,0,1,0,0.0,0.0,1,327,0,1.0,tcp,0.0
0.0,0,1.0,0,0,RSTO,Malicious,0.0,4,0,0,0.0,0.0,0,0,0.0,0,0,4,0.02,discard,255,0,0.0,0,1.0,0,0.07,0,1.0,0,0,0,0,1.0,0.07,254,0,0,0.02,tcp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,14,0,0,0.0,0.0,0,0,0.0,0,0,14,0.05,csnet_ns,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.06,286,0,0,0.05,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,6,0,258,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,8195,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,remote_job,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.06,210,0,0,0.09,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,147,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,18932,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0,8,1.0,time,8,0,0.12,0,0.0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,1,4,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,19,0,234,0.0,0.05,0,0,0.0,0,0,255,1.0,http,106,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,19,1244,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,141,0.0,0.02,0,0,0.0,0,0,97,1.0,http,60,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,9920,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,1,0.0,ssh,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,286,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,hostnames,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.07,256,0,0,0.01,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.01,2,0,230,0.0,0.01,0,0,0.0,0,0,254,1.0,http,107,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,1283,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,43,0,338,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,43,18918,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,1288,0.0,0.02,0,0,0.0,0,0,195,0.8,smtp,30,0,0.03,0,0.0,0,0.07,0,0.0,1,0,0,0,0.0,0.0,1,370,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,9,0,0,1.0,0.0,0,0,1.0,0,0,9,0.04,nnsp,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.06,119,0,0,0.08,tcp,1.0
1.0,0,0.0,0,0,SF,Benign,0.0,2,0,298,0.0,0.0,0,0,0.0,0,0,248,0.97,http,255,0,0.0,0,0.0,0,0.01,0,0.0,1,0,0,0,0.0,0.0,1,1075,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,9,0,8,0.0,0.25,0,0,0.0,0,0,178,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,daytime,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.06,189,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,4,0,295,0.0,0.06,0,0,0.0,0,0,255,1.0,http,6,0,0.17,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,30719,0,1.0,tcp,0.0
0.5,0,0.0,0,0,SF,Benign,0.0,6,0,224,0.0,0.02,0,0,0.0,0,0,255,1.0,http,107,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,4,1645,0,1.0,tcp,0.0
0.09,0,0.0,0,0,SF,Benign,0.0,22,0,224,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,21,835,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,773,0.33,0.02,0,0,0.0,0,0,121,0.83,smtp,6,0,0.17,0,0.0,0,0.33,0,0.0,1,0,0,0,0.0,0.0,1,337,0,1.0,tcp,0.0
0.0,0,0.01,0,0,S0,Benign,0.02,2,0,0,0.01,0.02,0,0,0.5,0,0,255,1.0,http,55,0,0.04,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,tcp,0.5
0.0,0,0.0,0,0,S0,Malicious,1.0,5,0,0,1.0,0.0,0,0,1.0,0,0,5,0.02,netbios_ns,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.07,192,0,0,0.03,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,6,0,0,1.0,0.0,0,0,1.0,0,0,15,0.06,sunrpc,255,0,0.0,0,0.0,0,0.08,0,0.0,0,0,0,0,0.0,0.06,284,0,0,0.02,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,1,0,287,0.0,0.04,0,0,0.0,0,0,255,1.0,http,22,0,0.05,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,1,5250,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,4,0,0,1.0,0.0,0,0,1.0,0,0,16,0.06,private,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,67,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,65,0,44,0.0,0.0,0,0,0.0,0,0,254,1.0,domain_u,255,0,0.0,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,65,119,0,1.0,udp,0.0
0.0,0,1.0,0,0,REJ,Malicious,0.0,2,0,0,0.0,0.0,0,0,0.0,0,0,2,0.01,csnet_ns,255,0,0.0,0,1.0,0,0.08,0,1.0,0,0,0,0,1.0,0.07,210,0,0,0.01,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,164,0,46,0.0,0.0,0,0,0.0,0,0,21,0.39,domain_u,54,0,0.02,0,0.0,0,0.04,0,0.0,0,0,0,0,0.0,0.01,165,132,0,0.99,udp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,18,0,0,1.0,0.0,0,0,1.0,0,0,18,0.07,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.08,102,0,0,0.18,tcp,1.0
0.4,0,0.0,0,0,SF,Benign,0.0,5,0,331,0.01,0.05,0,0,0.0,0,0,255,1.0,http,23,0,0.04,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,2,1252,0,1.0,tcp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,5,0,196,0.0,0.04,0,0,0.0,0,0,255,1.0,http,25,0,0.04,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,5,1368,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,3,0,0,1.0,0.0,0,0,1.0,0,0,15,0.06,private,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.12,50,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,SF,Malicious,0.0,2,0,207,0.0,0.0,0,0,0.0,0,0,122,0.84,private,146,0,0.84,0,0.0,0,0.01,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1.0,udp,0.0
0.0,0,0.0,0,0,SF,Benign,0.0,7,0,236,0.0,0.03,0,0,0.0,0,0,70,1.0,http,49,0,0.02,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,7,2866,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,15,0,0,1.0,0.0,0,0,1.0,0,0,7,0.03,private,255,0,0.0,0,0.0,0,0.07,0,0.0,0,0,0,0,0.0,0.05,149,0,0,0.1,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,14,0,242,0.0,0.02,0,0,0.0,0,0,255,1.0,http,139,0,0.01,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,14,1611,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,23,0,0,1.0,0.0,0,0,1.0,0,0,23,0.09,sunrpc,255,0,0.0,0,0.0,0,0.05,0,0.0,0,0,0,0,0.0,0.04,148,0,0,0.16,tcp,1.0
0.0,0,0.0,0,0,S0,Malicious,1.0,12,0,0,1.0,0.0,0,0,1.0,0,0,8,0.03,private,255,0,0.0,0,0.0,0,0.09,0,0.0,0,0,0,0,0.0,0.06,217,0,0,0.06,tcp,1.0
0.0,0,0.0,0,0,SF,Benign,0.0,6,0,280,0.0,0.02,0,0,0.0,0,0,255,1.0,http,6,0,0.17,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,6,1652,0,1.0,tcp,0.0
1.0,0,0.0,0,0,SF,Malicious,0.0,10,0,8,0.0,0.5,0,0,0.0,0,0,129,1.0,eco_i,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,0,0,1.0,icmp,0.0
0.15,0,0.0,0,0,SF,Benign,0.0,13,0,197,0.0,0.0,0,0,0.0,0,0,255,1.0,http,255,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0.0,0.0,7,315,0,1.0,tcp,0.0
0.0,0,0.0,0,0,S0,Malicious,1.0,2,0,0,1.0,0.0,0,0,1.0,0,0,2,0.01,http,255,0,0.0,0,0.0,0,0.06,0,0.0,0,0,0,0,0.0,0.07,107,0,0,0.02,tcp,1.0
1.0,0,0.0,0,0,SF,Benign,0.76,3,0,2532,0.0,0.0,0,0,0.99,0,0,29,0.11,smtp,255,0,0.0,0,0.0,0,0.09,0,0.0,1,0,0,0,0.01,0.06,144,486,0,0.01,tcp,0.0
